week,cpd,breach_bucket,breach_sub_bucket,service_profile,logistics_carrier,is_shopsy_order,units
49,2024-12-01,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,257
49,2024-12-01,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,158
49,2024-12-01,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,90
49,2024-12-02,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,1
49,2024-12-02,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,146
49,2024-12-02,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,5
49,2024-12-02,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,true,2
49,2024-12-02,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,106
49,2024-12-02,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,317
49,2024-12-03,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,260
49,2024-12-03,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,true,2
49,2024-12-03,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,3
49,2024-12-03,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,139
49,2024-12-03,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,102
49,2024-12-03,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,4
49,2024-12-04,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,156
49,2024-12-04,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,41
49,2024-12-04,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,3
49,2024-12-04,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,96
49,2024-12-05,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,true,1
49,2024-12-05,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,54
49,2024-12-05,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,107
49,2024-12-05,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,2
49,2024-12-05,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,160
49,2024-12-05,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,2
49,2024-12-06,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,216
49,2024-12-06,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,1
49,2024-12-06,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,3
49,2024-12-06,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,108
49,2024-12-06,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,72
49,2024-12-07,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,2
49,2024-12-07,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,1
49,2024-12-07,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,71
49,2024-12-07,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,124
49,2024-12-07,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,209
50,2024-12-08,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,56
50,2024-12-08,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,4
50,2024-12-08,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,214
50,2024-12-08,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,126
50,2024-12-09,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,6
50,2024-12-09,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,53
50,2024-12-09,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,true,1
50,2024-12-09,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,139
50,2024-12-09,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,237
50,2024-12-10,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,5
50,2024-12-10,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,146
50,2024-12-10,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,38
50,2024-12-10,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,180
50,2024-12-10,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,1
50,2024-12-10,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,true,1
50,2024-12-11,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,2
50,2024-12-11,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,4
50,2024-12-11,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,140
50,2024-12-11,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,242
50,2024-12-11,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,51
50,2024-12-12,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,2
50,2024-12-12,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,180
50,2024-12-12,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,71
50,2024-12-12,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,131
50,2024-12-12,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,11
50,2024-12-13,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,4
50,2024-12-13,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,138
50,2024-12-13,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,174
50,2024-12-13,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,4
50,2024-12-13,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,41
50,2024-12-14,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,122
50,2024-12-14,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,2
50,2024-12-14,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,64
50,2024-12-14,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,158
50,2024-12-14,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,4
51,2024-12-15,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,141
51,2024-12-15,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,50
51,2024-12-15,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,5
51,2024-12-15,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,2
51,2024-12-15,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,183
51,2024-12-16,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,136
51,2024-12-16,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,true,3
51,2024-12-16,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,1
51,2024-12-16,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,63
51,2024-12-16,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,1
51,2024-12-16,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,195
51,2024-12-17,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,183
51,2024-12-17,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,3
51,2024-12-17,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,6
51,2024-12-17,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,72
51,2024-12-17,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,107
51,2024-12-18,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,3
51,2024-12-18,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,2
51,2024-12-18,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,180
51,2024-12-18,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,99
51,2024-12-18,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,75
51,2024-12-19,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,35
51,2024-12-19,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,2
51,2024-12-19,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,148
51,2024-12-19,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,98
51,2024-12-19,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,4
51,2024-12-20,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,3
51,2024-12-20,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,120
51,2024-12-20,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,46
51,2024-12-20,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF_LITE,FSD,false,1
51,2024-12-20,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,198
51,2024-12-21,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,true,5
51,2024-12-21,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,FBF,FSD,false,115
51,2024-12-21,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,false,170
51,2024-12-21,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_INCOMPLETE_ADDRESS,NON_FBF,FSD,true,47
47,2024-11-17,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,1
47,2024-11-19,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,27
47,2024-11-19,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,12
47,2024-11-19,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,8
47,2024-11-21,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,21
47,2024-11-21,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,1
47,2024-11-21,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,65
47,2024-11-21,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,84
47,2024-11-22,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,20
47,2024-11-22,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,1106
47,2024-11-22,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,763
47,2024-11-22,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,401
47,2024-11-22,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,true,1
47,2024-11-22,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,4
47,2024-11-23,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,1075
47,2024-11-23,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,371
47,2024-11-23,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,642
47,2024-11-23,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,4
47,2024-11-23,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,19
48,2024-11-24,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,1333
48,2024-11-24,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,26
48,2024-11-24,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,true,4
48,2024-11-24,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,11
48,2024-11-24,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,911
48,2024-11-24,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,448
48,2024-11-25,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,27
48,2024-11-25,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,12
48,2024-11-25,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,856
48,2024-11-25,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,1589
48,2024-11-25,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,586
48,2024-11-25,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,true,4
48,2024-11-26,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,3
48,2024-11-26,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,842
48,2024-11-26,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,336
48,2024-11-26,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,20
48,2024-11-26,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,836
48,2024-11-27,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,918
48,2024-11-27,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,830
48,2024-11-27,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,7
48,2024-11-27,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,365
48,2024-11-27,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,true,1
48,2024-11-27,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,17
48,2024-11-28,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,949
48,2024-11-28,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,376
48,2024-11-28,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,7
48,2024-11-28,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,772
48,2024-11-28,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,true,1
48,2024-11-28,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,24
48,2024-11-29,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,29
48,2024-11-29,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,true,1
48,2024-11-29,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,5
48,2024-11-29,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,748
48,2024-11-29,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,1000
48,2024-11-29,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,426
48,2024-11-30,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,801
48,2024-11-30,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,true,1
48,2024-11-30,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,12
48,2024-11-30,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,432
48,2024-11-30,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,11
48,2024-11-30,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,1228
49,2024-12-01,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,1454
49,2024-12-01,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,608
49,2024-12-01,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,10
49,2024-12-01,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,17
49,2024-12-01,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,903
49,2024-12-01,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,true,5
49,2024-12-02,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,23
49,2024-12-02,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,1720
49,2024-12-02,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,543
49,2024-12-02,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,1087
49,2024-12-02,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,true,3
49,2024-12-02,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,17
49,2024-12-03,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,true,1
49,2024-12-03,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,1286
49,2024-12-03,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,997
49,2024-12-03,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,492
49,2024-12-03,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,24
49,2024-12-03,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,12
49,2024-12-04,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,1135
49,2024-12-04,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,376
49,2024-12-04,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,8
49,2024-12-04,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,23
49,2024-12-04,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,845
49,2024-12-05,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,778
49,2024-12-05,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,1042
49,2024-12-05,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,15
49,2024-12-05,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,19
49,2024-12-05,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,true,4
49,2024-12-05,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,325
49,2024-12-06,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,6
49,2024-12-06,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,384
49,2024-12-06,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,889
49,2024-12-06,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,23
49,2024-12-06,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,true,2
49,2024-12-06,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,1242
49,2024-12-07,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,true,17
49,2024-12-07,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF,FSD,false,913
49,2024-12-07,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,false,1292
49,2024-12-07,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,false,7
49,2024-12-07,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,NON_FBF,FSD,true,378
49,2024-12-07,"RFR, CNR & Other Undel",CD Breach UNDELIVERED_RESCHEDULE_REQUEST,FBF_LITE,FSD,true,2
